targetLab,resultLab,targetWeights,resultWeights,optimizer,numberOfEvaluations,mixingError,penalties,normalizer,initialGuessType
63.09630761538294;38.46102965914583;62.3482606115611,62.077255396522986;39.769022387954436;66.38971045818631,0.41;0.41;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1.0757921717143646;0.5740182028667568;-0.5271249090909091;-0.5271249090909091;-0.5271249090909091;-0.5271249090909091;0.7089430796589858;-0.5271249090909091;-0.5271249090909091;-0.5271249090909091;-0.5271249090909091,PowellOptimizerImpl,240,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
